Category,Item_Code,Price,Quantity
30,xk,0.231,387
30,sn,0.006,643
30,sn,0.095,250
30,sn,0.098,1
30,sn,0.117,1
30,sn,0.152,193
30,wa,0.298,250
30,wa,0.337,1
30,wa,0.634,1379
30,wa,0.902,104
30,pf,0.006,708
30,pf,0.054,1
30,pf,0.068,250
30,pf,0.095,452
30,bz,0.006,658
30,bz,0.116,1
30,bz,0.186,250
30,bz,0.252,423
30,kc,0.006,644
30,kc,0.08,1
30,kc,0.143,250
30,kc,0.196,1
30,kc,0.231,353
30,ab,0.116,1
30,ab,0.266,250
30,ab,0.384,120
30,wc,0.116,1
30,wc,0.183,250
30,wc,0.252,22
30,lf,0.006,654
30,lf,0.012,250
30,lf,0.116,1
30,lf,0.181,746
30,im,0.006,585
30,im,0.072,250
30,im,0.116,1
30,im,0.502,354
30,yl,0.004,688
30,yl,0.196,1
30,yl,0.351,250
30,yl,0.502,424
30,pm,0.006,610
30,pm,0.078,1
30,pm,0.123,250
30,pm,0.178,896
30,zk,0.006,528
30,zk,0.068,1
30,zk,0.168,250
30,zk,0.252,579
30,zr,0.006,718
30,zr,0.078,1
30,zr,0.658,250
30,zr,0.902,319
30,mc,0.006,734
30,mc,0.078,1
30,mc,0.115,250
30,mc,0.178,238
30,yw,0.006,779
30,yw,0.093,250
30,yw,0.098,1
30,yw,0.118,366
30,yw,0.127,80
30,wx,0.004,411
30,wx,0.067,476
30,wx,0.162,250
30,wx,0.215,1
30,wx,0.23,368
30,tn,0.006,546
30,tn,0.098,1
30,tn,0.126,250
30,tn,0.191,723
30,bl,0.046,793
30,bl,0.116,1
30,bl,0.371,250
30,bl,0.502,399
30,fu,0.006,741
30,fu,0.136,1
30,fu,0.15,250
30,fu,0.203,761
30,tx,0.006,754
30,tx,0.068,1
30,tx,0.112,250
30,tx,0.152,589
30,zy,0.136,250
30,zy,0.191,50
30,rt,0.139,250
30,rt,0.191,67
30,uz,0.006,637
30,uz,0.115,250
30,uz,0.166,68
30,jg,0.084,556
30,jg,0.104,250
30,jg,0.144,687
30,rr,0.1,721
30,rr,0.135,250
30,rr,0.191,304
30,agb,0.006,650
30,agb,0.179,250
30,agb,0.251,255
30,tg,0.4,377
30,tg,13.121,250
30,tg,14.736,108
30,mb,0.063,594
30,mb,0.067,578
30,mb,0.367,250
30,mb,0.502,126
30,gmsg,0.502,16
30,tf,0.036,250
30,tf,0.051,48
30,ls,0.167,250
30,ls,0.252,54
30,wb,0.134,250
30,wb,0.23,744
30,wb,0.271,349
30,xz,0.1,611
30,xz,0.136,250
30,xz,0.191,336
30,bf,0.177,250
30,bf,0.252,45
30,xv,0.09,250
30,xv,0.127,67
30,zh,0.084,614
30,zh,0.107,250
30,zh,0.152,317
30,uk,0.084,792
30,uk,0.118,250
30,uk,0.163,582
30,ka,0.1,659
30,ka,0.14,250
30,ka,0.185,327
30,ip,0.067,810
30,ip,0.078,250
30,ip,0.108,243
30,wg,0.067,639
30,wg,0.087,250
30,wg,0.127,333
30,ss,0.076,250
30,ss,0.108,44
30,iq,0.019,250
30,iq,0.027,40
30,sf,0.127,250
30,sf,0.181,42
30,ads,0.096,250
30,ads,0.134,44
30,ajj,0.056,250
30,ry,0.067,767
30,ry,0.087,250
30,ry,0.12,286
139,kt,0.078,1
139,kt,0.08,1
139,kt,0.135,616
139,kt,0.191,4
139,nv,0.006,634
139,nv,0.078,1
139,nv,0.08,1
139,nv,0.191,111
139,oi,0.006,698
139,oi,0.187,2
139,oi,0.196,1
139,oi,0.271,130
139,ig,0.054,2
139,ig,0.098,1
139,ig,0.135,642
139,ig,0.166,143
139,dh,0.082,538
139,dh,0.094,1
139,dh,0.116,1
139,dh,0.302,18
139,fb,0.054,2
139,fb,0.056,716
139,fb,0.087,1
139,fb,0.166,77
139,go,0.004,582
139,go,0.094,1
139,go,0.101,1
139,go,0.196,1
139,go,0.335,249
139,me,0.006,593
139,me,0.078,1
139,me,0.08,1
139,me,0.166,67
139,ts,0.096,662
139,ts,0.187,1
139,ts,0.39,1
139,nf,0.006,735
139,nf,0.078,1
139,nf,0.08,1
139,nf,0.252,20
139,tw,0.006,791
139,tw,0.054,1
139,tw,0.098,1
139,tw,0.166,65
139,nz,0.006,684
139,nz,0.094,1
139,nz,0.196,1
139,nz,0.502,130
139,tg,0.42,1
139,ub,0.094,2
139,ub,0.095,753
139,ub,0.098,1
139,ub,0.191,96
139,mm,0.076,812
139,mm,0.08,1
139,mm,0.166,74
139,am,0.006,523
139,am,0.094,2
139,am,0.098,1
139,am,0.203,110
139,vi,0.074,725
139,vi,0.116,1
139,vi,0.166,109
139,ew,0.006,773
139,ew,0.08,1
139,ew,0.087,1
139,ew,0.191,106
139,za,0.006,525
139,za,0.098,1
139,za,0.174,1
139,qq,0.006,539
139,qq,0.068,1
139,qq,0.08,1
139,qq,0.12,4
139,hw,0.12,1
139,hw,0.167,637
139,hw,0.196,1
139,hw,0.228,101
139,ds,0.067,2
139,ds,0.074,673
139,ds,0.116,1
139,mt,0.006,665
139,mt,0.116,1
139,mt,0.12,101
139,xk,0.006,675
139,xk,0.094,1
139,xk,0.231,6
139,sn,0.006,776
139,sn,0.098,1
139,sn,0.117,1
139,sn,0.166,4
139,wa,0.337,1
139,wa,0.584,81
139,pf,0.006,624
139,pf,0.054,1
139,pf,0.098,1
139,pf,0.144,14
139,bz,0.006,704
139,bz,0.116,1
139,bz,0.252,2
139,kc,0.006,632
139,kc,0.08,1
139,kc,0.196,1
139,kc,0.574,120
139,dr,0.006,719
139,dr,0.054,1
139,dr,0.177,1
139,dr,0.316,4
139,ab,0.116,1
139,ab,0.384,99
139,wc,0.116,1
139,lf,0.006,589
139,lf,0.116,1
139,lf,0.181,78
139,im,0.067,631
139,im,0.116,1
139,im,0.502,129
139,yl,0.006,738
139,yl,0.196,1
139,yl,0.502,77
139,pm,0.006,782
139,pm,0.078,1
139,pm,0.166,2
139,zk,0.006,610
139,zk,0.068,1
139,zk,0.252,67
139,zr,0.006,638
139,zr,0.078,1
139,zr,0.191,4
139,mc,0.006,793
139,mc,0.078,1
139,mc,0.178,4
139,yw,0.006,634
139,yw,0.098,1
139,yw,0.127,52
139,wx,0.068,678
139,wx,0.215,1
139,wx,0.23,121
139,tn,0.055,541
139,tn,0.098,1
139,tn,0.191,4
139,bl,0.046,747
139,bl,0.116,1
139,bl,0.502,140
139,fu,0.006,781
139,fu,0.136,1
139,fu,0.203,96
139,tx,0.006,775
139,tx,0.068,1
139,tx,0.166,4
139,rt,0.191,2
139,zy,0.191,4
139,wb,0.004,220
139,wb,0.88,422
139,wb,0.884,57
139,uk,0.11,706
139,uk,0.191,2
139,uz,0.006,622
139,uz,0.166,2
139,jg,0.084,721
139,jg,0.144,86
139,rr,0.1,600
139,rr,0.191,4
139,agb,0.006,619
139,agb,0.251,2
139,kp,0.166,2
139,gmsg,0.502,104
139,tf,0.051,2
139,ls,0.127,2
139,mb,0.006,706
139,mb,0.166,92
139,xz,0.1,718
139,xz,0.191,2
139,bf,0.191,2
139,xv,0.127,2
139,zh,0.084,738
139,zh,0.152,2
139,zz,0.084,746
139,ka,0.112,556
139,wg,0.075,777
1333,kt,0.004,192
1333,kt,0.078,1
1333,kt,0.08,1
1333,kt,0.327,460
1333,nv,0.004,209
1333,nv,0.078,1
1333,nv,0.08,1
1333,nv,0.27,493
1333,oi,0.187,2
1333,oi,0.196,1
1333,oi,0.431,186
1333,oi,0.863,434
1333,ig,0.054,2
1333,ig,0.098,1
1333,ig,0.27,374
1333,dh,0.004,180
1333,dh,0.094,1
1333,dh,0.116,1
1333,dh,0.48,448
1333,fb,0.054,2
1333,fb,0.087,1
1333,fb,0.27,444
1333,go,0.094,1
1333,go,0.101,1
1333,go,0.196,1
1333,go,0.331,257
1333,go,0.335,501
1333,me,0.004,263
1333,me,0.078,1
1333,me,0.08,1
1333,me,0.27,326
1333,ts,0.004,156
1333,ts,0.187,1
1333,ts,0.39,1
1333,ts,0.711,508
1333,nf,0.004,276
1333,nf,0.078,1
1333,nf,0.08,1
1333,nf,0.327,338
1333,tw,0.004,233
1333,tw,0.054,1
1333,tw,0.098,1
1333,tw,0.27,457
1333,nz,0.004,231
1333,nz,0.094,1
1333,nz,0.196,1
1333,nz,0.384,381
1333,tg,0.42,1
1333,ub,0.004,176
1333,ub,0.094,2
1333,ub,0.098,1
1333,ub,0.327,432
1333,mm,0.004,265
1333,mm,0.08,1
1333,mm,0.27,393
1333,am,0.004,283
1333,am,0.094,2
1333,am,0.098,1
1333,am,0.288,372
1333,vi,0.116,1
1333,vi,0.27,352
1333,ew,0.004,184
1333,ew,0.08,1
1333,ew,0.087,1
1333,ew,0.219,497
1333,za,0.004,274
1333,za,0.098,1
1333,za,0.174,1
1333,za,0.192,365
1333,qq,0.004,240
1333,qq,0.068,1
1333,qq,0.08,1
1333,qq,0.231,447
1333,hw,0.004,298
1333,hw,0.12,1
1333,hw,0.196,1
1333,hw,0.346,370
1333,ds,0.004,190
1333,ds,0.067,2
1333,ds,0.116,1
1333,ds,0.135,439
1333,mt,0.004,181
1333,mt,0.116,1
1333,mt,0.154,430
1333,xk,0.004,210
1333,xk,0.094,1
1333,xk,0.231,405
1333,wa,0.119,849
1333,wa,0.267,1059
1333,wa,0.337,1
1333,wa,0.584,5000
1333,bz,0.004,194
1333,bz,0.116,1
1333,bz,0.384,335
1333,kc,0.004,230
1333,kc,0.08,1
1333,kc,0.196,1
1333,kc,0.574,434
1333,ab,0.116,1
1333,wc,0.116,1
1333,im,0.004,205
1333,im,0.116,1
1333,im,0.231,473
1333,yl,0.004,293
1333,yl,0.196,1
1333,yl,0.27,433
1333,pm,0.004,271
1333,pm,0.078,1
1333,pm,0.27,461
1333,zk,0.004,176
1333,zk,0.068,1
1333,zk,0.384,411
1333,zr,0.004,253
1333,zr,0.078,1
1333,zr,1.302,441
1333,mc,0.004,238
1333,mc,0.078,1
1333,mc,0.2,481
1333,wx,0.004,168
1333,wx,0.215,1
1333,wx,0.23,391
1333,mb,0.004,282
1333,mb,0.27,368
1333,agb,0.004,261
1333,agb,0.251,337
1333,ka,0.004,172
1333,ka,0.308,479
1333,uk,0.34,254
1333,uk,0.672,484
1333,wb,0.96,184
1333,wb,1.294,366
104,kt,0.076,680
104,kt,0.078,1
104,kt,0.08,1
104,nv,0.006,655
104,nv,0.078,1
104,nv,0.08,1
104,oi,0.187,2
104,oi,0.196,1
104,ig,0.054,480
104,ig,0.098,1
104,dh,0.006,723
104,dh,0.094,1
104,dh,0.116,1
104,fb,0.054,2
104,fb,0.087,1
104,fb,0.166,749
104,go,0.094,1
104,go,0.101,1
104,go,0.196,1
104,go,0.335,280
104,me,0.006,635
104,me,0.078,1
104,me,0.08,1
104,ts,0.096,765
104,ts,0.187,1
104,ts,0.39,1
104,nf,0.006,646
104,nf,0.078,1
104,nf,0.08,1
104,tw,0.006,580
104,tw,0.054,1
104,tw,0.098,1
104,nz,0.006,684
104,nz,0.094,1
104,nz,0.196,1
104,ub,0.006,543
104,ub,0.094,2
104,ub,0.098,1
104,mm,0.08,1
104,mm,0.082,697
104,am,0.006,631
104,am,0.094,2
104,am,0.098,1
104,vi,0.004,601
104,vi,0.116,1
104,ew,0.006,698
104,ew,0.08,1
104,ew,0.087,1
104,za,0.006,686
104,za,0.098,1
104,za,0.174,1
104,qq,0.006,634
104,qq,0.068,1
104,qq,0.08,1
104,hw,0.12,1
104,hw,0.159,801
104,hw,0.196,1
104,ds,0.006,610
104,ds,0.067,2
104,ds,0.116,1
104,mt,0.006,703
104,mt,0.116,1
104,xk,0.006,682
104,xk,0.094,1
104,sn,0.006,666
104,sn,0.098,1
104,sn,0.117,1
104,wa,0.337,1
104,pf,0.006,699
104,pf,0.054,1
104,pf,0.098,1
104,bz,0.006,651
104,bz,0.116,1
104,kc,0.006,667
104,kc,0.08,1
104,kc,0.196,1
104,ab,0.116,1
104,wc,0.116,1
104,lf,0.006,707
104,lf,0.116,1
104,im,0.067,595
104,im,0.116,1
104,yl,0.006,658
104,yl,0.196,1
104,pm,0.076,686
104,pm,0.078,1
104,zk,0.006,726
104,zk,0.068,1
104,zr,0.006,792
104,zr,0.078,1
104,mc,0.006,657
104,mc,0.078,1
104,yw,0.006,827
104,yw,0.098,1
104,wx,0.006,672
104,wx,0.215,1
104,tn,0.006,568
104,tn,0.098,1
104,bl,0.046,665
104,bl,0.116,1
104,fu,0.006,740
104,fu,0.136,1
104,tx,0.006,658
104,tx,0.068,1
104,zz,0.135,600
104,xz,0.1,760
104,uz,0.006,831
104,agb,0.006,698
104,mb,0.006,797
104,ka,0.1,707
104,jg,0.084,760
104,uk,0.191,698
104,zh,0.084,695
104,wg,0.079,704
104,wb,0.486,782
104,rr,0.1,759
177,kt,0.006,652
177,kt,0.078,1
177,kt,0.08,1
177,kt,0.24,4
177,nv,0.006,738
177,nv,0.078,1
177,nv,0.08,1
177,nv,0.168,148
177,oi,0.048,681
177,oi,0.187,2
177,oi,0.196,1
177,oi,0.24,127
177,ig,0.054,569
177,ig,0.098,1
177,ig,0.144,100
177,dh,0.006,773
177,dh,0.094,1
177,dh,0.116,1
177,dh,0.316,119
177,fb,0.004,392
177,fb,0.054,2
177,fb,0.087,1
177,fb,0.12,184
177,go,0.094,1
177,go,0.101,1
177,go,0.196,1
177,go,0.335,719
177,me,0.006,722
177,me,0.078,1
177,me,0.08,1
177,me,0.181,94
177,ts,0.096,606
177,ts,0.187,1
177,ts,0.39,1
177,ts,0.502,150
177,nf,0.006,622
177,nf,0.078,1
177,nf,0.08,1
177,nf,0.24,150
177,tw,0.006,673
177,tw,0.054,1
177,tw,0.098,1
177,tw,0.216,133
177,nz,0.006,651
177,nz,0.094,1
177,nz,0.196,1
177,nz,0.252,79
177,tg,0.335,65
177,tg,0.42,1
177,ub,0.006,582
177,ub,0.094,2
177,ub,0.098,1
177,ub,0.191,104
177,mm,0.004,676
177,mm,0.08,1
177,mm,0.12,121
177,am,0.006,543
177,am,0.094,2
177,am,0.098,1
177,am,0.203,120
177,vi,0.052,682
177,vi,0.116,1
177,vi,0.302,149
177,ew,0.006,695
177,ew,0.08,1
177,ew,0.087,1
177,ew,0.163,107
177,za,0.006,813
177,za,0.098,1
177,za,0.174,1
177,qq,0.006,672
177,qq,0.068,1
177,qq,0.08,1
177,qq,0.12,2
177,hw,0.004,682
177,hw,0.12,1
177,hw,0.196,1
177,hw,0.228,100
177,ds,0.006,756
177,ds,0.067,2
177,ds,0.116,1
177,ds,0.127,119
177,mt,0.006,712
177,mt,0.116,1
177,mt,0.12,2
177,xk,0.006,816
177,xk,0.094,1
177,xk,0.231,8
177,sn,0.006,742
177,sn,0.098,1
177,sn,0.117,1
177,wa,0.337,1
177,wa,0.584,62
177,pf,0.006,615
177,pf,0.054,1
177,pf,0.098,1
177,pf,0.144,115
177,bz,0.006,758
177,bz,0.116,1
177,bz,0.252,141
177,kc,0.006,559
177,kc,0.08,1
177,kc,0.196,1
177,kc,0.574,115
177,ab,0.116,1
177,ab,0.384,114
177,wc,0.116,1
177,wc,0.252,2
177,lf,0.006,727
177,lf,0.116,1
177,lf,0.181,127
177,im,0.006,682
177,im,0.116,1
177,im,0.502,133
177,yl,0.006,632
177,yl,0.196,1
177,yl,0.502,146
177,pm,0.006,717
177,pm,0.078,1
177,pm,0.14,103
177,zk,0.006,652
177,zk,0.068,1
177,zk,0.252,141
177,zr,0.006,695
177,zr,0.078,1
177,zr,0.362,115
177,mc,0.006,590
177,mc,0.078,1
177,mc,0.178,2
177,yw,0.006,681
177,yw,0.098,1
177,yw,0.127,120
177,wx,0.006,648
177,wx,0.215,1
177,wx,0.23,100
177,tn,0.006,743
177,tn,0.098,1
177,tn,0.191,142
177,bl,0.046,785
177,bl,0.116,1
177,bl,0.502,145
177,fu,0.006,602
177,fu,0.136,1
177,fu,0.203,110
177,tx,0.006,796
177,tx,0.068,1
177,tx,0.152,2
177,ls,0.252,8
177,mb,0.006,664
177,mb,0.191,135
177,uk,0.004,607
177,uk,0.228,2
177,wb,0.484,631
177,wb,0.828,120
177,agb,0.006,626
177,agb,0.251,2
177,tf,0.051,2
177,gmsg,0.502,104
177,uz,0.006,702
177,uz,0.166,2
177,xv,0.127,2
177,zh,0.084,640
177,zh,0.152,2
177,rr,0.1,617
177,rr,0.191,2
177,zy,0.191,2
177,bf,0.252,2
177,ka,0.114,697
177,xz,0.1,757
177,wg,0.075,592
100,kt,0.004,561
100,kt,0.078,1
100,kt,0.08,1
100,kt,0.215,187
100,nv,0.006,641
100,nv,0.078,1
100,nv,0.08,1
100,nv,0.178,52
100,oi,0.054,760
100,oi,0.187,2
100,oi,0.196,1
100,oi,0.57,118
100,ig,0.054,2
100,ig,0.098,1
100,ig,0.1,695
100,ig,0.178,138
100,dh,0.006,673
100,dh,0.094,1
100,dh,0.116,1
100,dh,0.302,100
100,fb,0.054,2
100,fb,0.087,1
100,fb,0.178,646
100,go,0.094,1
100,go,0.101,1
100,go,0.196,1
100,go,0.335,757
100,me,0.006,733
100,me,0.078,1
100,me,0.08,1
100,me,0.178,69
100,ts,0.006,681
100,ts,0.187,1
100,ts,0.39,1
100,nf,0.006,666
100,nf,0.078,1
100,nf,0.08,1
100,tw,0.054,1
100,tw,0.098,1
100,tw,0.178,97
100,nz,0.006,626
100,nz,0.094,1
100,nz,0.196,1
100,nz,0.252,70
100,tg,0.42,1
100,ub,0.078,608
100,ub,0.094,2
100,ub,0.098,1
100,ub,0.215,76
100,mm,0.08,1
100,mm,0.083,678
100,mm,0.178,141
100,am,0.094,2
100,am,0.098,1
100,am,0.104,717
100,am,0.191,59
100,vi,0.004,831
100,vi,0.116,1
100,vi,0.178,62
100,ew,0.006,640
100,ew,0.08,1
100,ew,0.087,1
100,ew,0.144,90
100,za,0.006,661
100,za,0.098,1
100,za,0.174,1
100,qq,0.006,738
100,qq,0.068,1
100,qq,0.08,1
100,hw,0.004,348
100,hw,0.12,1
100,hw,0.196,1
100,hw,0.228,267
100,ds,0.006,733
100,ds,0.067,2
100,ds,0.116,1
100,ds,0.502,142
100,mt,0.006,630
100,mt,0.116,1
100,mt,0.12,78
100,xk,0.006,662
100,xk,0.094,1
100,sn,0.006,671
100,sn,0.098,1
100,sn,0.117,1
100,pf,0.006,679
100,pf,0.054,1
100,pf,0.098,1
100,bz,0.111,634
100,bz,0.116,1
100,kc,0.006,620
100,kc,0.08,1
100,kc,0.196,1
100,kc,0.574,115
100,ab,0.116,1
100,ab,0.384,50
100,wc,0.116,1
100,lf,0.116,1
100,lf,0.391,629
100,lf,0.502,134
100,im,0.058,656
100,im,0.116,1
100,im,0.502,108
100,yl,0.156,634
100,yl,0.196,1
100,yl,0.502,133
100,pm,0.076,601
100,pm,0.078,1
100,pm,0.178,93
100,zk,0.068,1
100,zk,0.087,656
100,zk,0.252,124
100,zr,0.006,609
100,zr,0.078,1
100,mc,0.006,874
100,mc,0.078,1
100,yw,0.006,610
100,yw,0.098,1
100,wx,0.215,1
100,wx,0.23,613
100,tn,0.006,569
100,tn,0.098,1
100,bl,0.004,637
100,bl,0.116,1
100,bl,0.502,137
100,fu,0.006,739
100,fu,0.136,1
100,fu,0.203,60
100,tx,0.006,713
100,tx,0.068,1
100,wb,0.522,666
100,wb,0.902,86
100,gmsg,0.502,56
100,zz,0.164,639
100,xz,0.118,722
100,uz,0.006,763
100,agb,0.006,662
100,mb,0.006,630
100,mb,0.178,121
100,jg,0.084,760
100,jg,0.144,55
100,zh,0.084,869
100,uk,0.215,803
100,ka,0.1,702
100,wg,0.083,697
100,rr,0.1,771
149,kt,0.078,1
149,kt,0.08,1
149,kt,0.107,752
149,kt,0.342,16
149,nv,0.006,742
149,nv,0.078,1
149,nv,0.08,1
149,nv,0.216,88
149,oi,0.006,530
149,oi,0.187,2
149,oi,0.196,1
149,oi,0.252,114
149,ig,0.054,2
149,ig,0.098,1
149,dh,0.094,1
149,dh,0.116,1
149,dh,0.127,724
149,dh,0.302,18
149,fb,0.054,2
149,fb,0.087,1
149,fb,0.127,766
149,go,0.094,1
149,go,0.101,1
149,go,0.196,1
149,go,0.335,382
149,me,0.006,736
149,me,0.078,1
149,me,0.08,1
149,me,0.502,126
149,ts,0.006,745
149,ts,0.187,1
149,ts,0.39,1
149,nf,0.006,703
149,nf,0.078,1
149,nf,0.08,1
149,nf,0.252,18
149,tw,0.006,807
149,tw,0.054,1
149,tw,0.098,1
149,tw,0.134,67
149,nz,0.006,584
149,nz,0.094,1
149,nz,0.196,1
149,nz,0.502,100
149,tg,0.42,1
149,ub,0.006,603
149,ub,0.094,2
149,ub,0.098,1
149,ub,0.252,127
149,mm,0.08,1
149,mm,0.091,750
149,mm,0.127,59
149,am,0.006,738
149,am,0.094,2
149,am,0.098,1
149,am,0.166,82
149,vi,0.06,667
149,vi,0.116,1
149,vi,0.127,73
149,ew,0.006,592
149,ew,0.08,1
149,ew,0.087,1
149,ew,0.144,98
149,za,0.006,786
149,za,0.098,1
149,za,0.174,1
149,qq,0.006,748
149,qq,0.068,1
149,qq,0.08,1
149,qq,0.12,4
149,hw,0.12,1
149,hw,0.183,690
149,hw,0.196,1
149,hw,0.252,61
149,ds,0.006,554
149,ds,0.067,2
149,ds,0.116,1
149,mt,0.006,678
149,mt,0.116,1
149,mt,0.12,100
149,xk,0.006,708
149,xk,0.094,1
149,xk,0.231,6
149,sn,0.006,636
149,sn,0.098,1
149,sn,0.117,1
149,sn,0.152,2
149,wa,0.337,1
149,wa,0.584,56
149,pf,0.006,718
149,pf,0.054,1
149,bz,0.006,636
149,bz,0.116,1
149,bz,0.252,2
149,kc,0.006,536
149,kc,0.08,1
149,kc,0.196,1
149,kc,0.574,148
149,ab,0.116,1
149,ab,0.288,59
149,wc,0.116,1
149,wc,0.252,2
149,lf,0.006,762
149,lf,0.116,1
149,lf,0.181,103
149,im,0.006,717
149,im,0.116,1
149,im,0.502,111
149,yl,0.006,636
149,yl,0.196,1
149,yl,0.502,116
149,pm,0.006,812
149,pm,0.078,1
149,pm,0.252,99
149,zk,0.006,680
149,zk,0.068,1
149,zk,0.252,62
149,zr,0.006,786
149,zr,0.078,1
149,mc,0.006,655
149,mc,0.078,1
149,mc,0.191,6
149,yw,0.006,700
149,yw,0.098,1
149,wx,0.006,576
149,wx,0.215,1
149,wx,0.23,132
149,tn,0.006,763
149,tn,0.098,1
149,tn,0.191,4
149,bl,0.046,545
149,bl,0.116,1
149,bl,0.502,142
149,fu,0.006,636
149,fu,0.136,1
149,fu,0.203,69
149,tx,0.006,729
149,tx,0.068,1
149,tx,0.152,2
149,ls,0.127,2
149,zy,0.191,4
149,rt,0.191,2
149,wb,0.491,720
149,wb,0.842,85
149,uk,0.41,648
149,uk,0.695,8
149,uz,0.006,664
149,uz,0.166,2
149,jg,0.089,694
149,jg,0.144,93
149,rr,0.1,768
149,rr,0.191,4
149,agb,0.006,697
149,agb,0.251,2
149,ka,0.082,757
149,ka,0.502,104
149,gmsg,0.502,16
149,tf,0.051,2
149,mb,0.006,547
149,mb,0.127,98
149,xz,0.1,674
149,xz,0.191,2
149,bf,0.342,2
149,xv,0.127,2
149,zh,0.084,589
149,zh,0.152,2
149,ip,0.094,660
149,wg,0.075,720
149,ry,0.1,626
131,kt,0.076,596
131,kt,0.078,1
131,kt,0.08,1
131,kt,0.191,4
131,nv,0.006,673
131,nv,0.078,1
131,nv,0.08,1
131,nv,0.191,79
131,oi,0.006,469
131,oi,0.187,2
131,oi,0.196,1
131,oi,0.271,101
131,ig,0.054,2
131,ig,0.068,543
131,ig,0.098,1
131,ig,0.166,111
131,dh,0.006,522
131,dh,0.094,1
131,dh,0.116,1
131,dh,0.136,2
131,fb,0.054,2
131,fb,0.087,1
131,fb,0.166,829
131,go,0.094,1
131,go,0.101,1
131,go,0.196,1
131,go,0.335,954
131,me,0.006,649
131,me,0.078,1
131,me,0.08,1
131,me,0.166,68
131,ts,0.004,672
131,ts,0.187,1
131,ts,0.39,1
131,ts,0.502,51
131,nf,0.006,756
131,nf,0.078,1
131,nf,0.08,1
131,nf,0.252,6
131,tw,0.006,768
131,tw,0.054,1
131,tw,0.098,1
131,tw,0.166,70
131,nz,0.006,708
131,nz,0.094,1
131,nz,0.196,1
131,nz,0.502,132
131,tg,0.42,1
131,ub,0.006,576
131,ub,0.094,2
131,ub,0.098,1
131,ub,0.191,96
131,mm,0.08,558
131,mm,0.166,91
131,am,0.006,706
131,am,0.094,2
131,am,0.098,1
131,am,0.136,100
131,vi,0.06,718
131,vi,0.116,1
131,vi,0.166,116
131,ew,0.006,862
131,ew,0.08,1
131,ew,0.087,1
131,ew,0.191,100
131,za,0.006,776
131,za,0.098,1
131,za,0.174,1
131,qq,0.006,586
131,qq,0.068,1
131,qq,0.08,1
131,qq,0.12,4
131,hw,0.12,1
131,hw,0.17,731
131,hw,0.196,1
131,hw,0.228,76
131,ds,0.006,689
131,ds,0.067,2
131,ds,0.116,1
131,ds,0.127,83
131,mt,0.006,670
131,mt,0.116,1
131,mt,0.12,70
131,xk,0.006,718
131,xk,0.094,1
131,xk,0.231,6
131,sn,0.006,720
131,sn,0.098,1
131,sn,0.117,1
131,sn,0.166,4
131,wa,0.337,1
131,pf,0.006,757
131,pf,0.054,1
131,pf,0.098,1
131,pf,0.144,14
131,bz,0.006,532
131,bz,0.116,1
131,bz,0.252,2
131,kc,0.006,617
131,kc,0.08,1
131,kc,0.196,1
131,kc,0.231,2
131,dr,0.006,644
131,dr,0.054,1
131,dr,0.177,1
131,dr,0.316,6
131,ab,0.116,1
131,ab,0.384,74
131,wc,0.116,1
131,wc,0.191,2
131,lf,0.004,722
131,lf,0.116,1
131,lf,0.502,118
131,im,0.006,519
131,im,0.116,1
131,im,0.502,137
131,yl,0.006,778
131,yl,0.196,1
131,yl,0.502,135
131,pm,0.006,604
131,pm,0.078,1
131,pm,0.166,58
131,zk,0.006,784
131,zk,0.068,1
131,zk,0.252,72
131,zr,0.006,697
131,zr,0.078,1
131,zr,0.191,4
131,mc,0.006,624
131,mc,0.078,1
131,mc,0.178,4
131,yw,0.006,730
131,yw,0.098,1
131,wx,0.006,722
131,wx,0.215,1
131,wx,0.23,137
131,tn,0.006,793
131,tn,0.098,1
131,tn,0.191,4
131,bl,0.046,598
131,bl,0.116,1
131,bl,0.502,101
131,fu,0.006,614
131,fu,0.136,1
131,fu,0.203,73
131,tx,0.006,691
131,tx,0.068,1
131,tx,0.166,4
131,ls,0.127,2
131,zy,0.191,4
131,rt,0.191,2
131,wb,0.484,690
131,wb,0.884,102
131,mb,0.006,635
131,mb,0.166,86
131,uz,0.006,688
131,uz,0.166,2
131,jg,0.084,653
131,jg,0.144,92
131,rr,0.1,713
131,rr,0.191,4
131,agb,0.006,688
131,agb,0.251,2
131,kp,0.166,2
131,gmsg,0.502,109
131,tf,0.051,2
131,uk,0.004,586
131,uk,0.191,254
131,xz,0.1,650
131,xz,0.191,2
131,bf,0.191,2
131,xv,0.127,2
131,zh,0.084,601
131,zh,0.152,2
131,ip,0.091,669
131,ry,0.111,654
131,zz,0.163,633
131,wg,0.083,614
131,ka,0.006,706
131,ka,0.191,87
145,kt,0.006,645
145,kt,0.078,1
145,kt,0.08,1
145,kt,0.215,4
145,nv,0.006,707
145,nv,0.078,1
145,nv,0.08,1
145,nv,0.191,98
145,oi,0.006,687
145,oi,0.187,2
145,oi,0.196,1
145,oi,0.57,148
145,ig,0.054,2
145,ig,0.098,1
145,ig,0.178,115
145,dh,0.004,647
145,dh,0.094,1
145,dh,0.116,1
145,dh,0.302,6
145,fb,0.004,386
145,fb,0.054,2
145,fb,0.087,1
145,fb,0.178,299
145,go,0.094,1
145,go,0.101,1
145,go,0.196,1
145,go,0.335,779
145,me,0.006,776
145,me,0.078,1
145,me,0.08,1
